date,season,ranking,acousticness,danceability,duration,energy,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
6/30/1984,1,3,0.027917,0.677637,354.82077,0.987218,9,0.386041,-4.263,0,0.102125,126.735,4,0.590084
6/30/1984,1,4,0.116251,0.765827,246.75955,0.795471,6,0.161616,-8.269,0,0.031279,106.687,4,0.613571
6/30/1984,1,5,0.088009,0.849232,267.53986,0.809388,10,0.593563,-7.275,0,0.079353,134.53,4,0.835864
6/30/1984,1,6,0.084706,0.605888,337.74621,0.880264,5,0.987145,-8.097,1,0.0831,143.136,4,0.764638
6/30/1984,1,7,0.541769,0.727428,231.13098,0.442683,0,0.099682,-9.458,1,0.027851,130.369,4,0.321776
6/30/1984,1,8,0.167301,0.497792,296.79955,0.432594,6,0.11493,-19.266,0,0.038175,85.36,4,0.76574
6/30/1984,1,9,0.215346,0.797657,245.71311,0.440203,7,0.038304,-12.239,1,0.07288,122.573,4,0.873796
6/23/1984,1,1,0.002162,0.586747,314.49288,0.991549,0,0.937761,-3.053,1,0.162585,127.009,4,0.535863
6/23/1984,1,2,0.541769,0.727428,231.13098,0.442683,0,0.099682,-9.458,1,0.027851,130.369,4,0.321776
6/23/1984,1,3,0.215346,0.797657,245.71311,0.440203,7,0.038304,-12.239,1,0.07288,122.573,4,0.873796
6/23/1984,1,4,0.178306,0.475187,237.83955,0.895731,11,0.846128,-9.724,1,0.040905,148.621,4,0.508464
6/23/1984,1,5,0.116251,0.765827,246.75955,0.795471,6,0.161616,-8.269,0,0.031279,106.687,4,0.613571
6/23/1984,1,6,0.084706,0.605888,337.74621,0.880264,5,0.987145,-8.097,1,0.0831,143.136,4,0.764638
6/23/1984,1,7,0.088009,0.849232,267.53986,0.809388,10,0.593563,-7.275,0,0.079353,134.53,4,0.835864
6/23/1984,1,8,0.027917,0.677637,354.82077,0.987218,9,0.386041,-4.263,0,0.102125,126.735,4,0.590084
6/23/1984,1,10,0.167301,0.497792,296.79955,0.432594,6,0.11493,-19.266,0,0.038175,85.36,4,0.76574
6/23/1984,1,11,0.157375,0.783128,417.04444,0.473028,4,0.045763,-12.885,0,0.051641,118.969,4,0.593588
6/16/1984,1,1,0.541769,0.727428,231.13098,0.442683,0,0.099682,-9.458,1,0.027851,130.369,4,0.321776
6/16/1984,1,2,0.002162,0.586747,314.49288,0.991549,0,0.937761,-3.053,1,0.162585,127.009,4,0.535863
6/16/1984,1,3,0.215346,0.797657,245.71311,0.440203,7,0.038304,-12.239,1,0.07288,122.573,4,0.873796
6/16/1984,1,5,0.178478,0.409195,304.33288,0.669833,5,0.125923,-5.626,1,0.039167,177.199,4,0.295304
6/16/1984,1,6,0.084706,0.605888,337.74621,0.880264,5,0.987145,-8.097,1,0.0831,143.136,4,0.764638
6/16/1984,1,7,0.116251,0.765827,246.75955,0.795471,6,0.161616,-8.269,0,0.031279,106.687,4,0.613571
6/16/1984,1,8,0.088009,0.849232,267.53986,0.809388,10,0.593563,-7.275,0,0.079353,134.53,4,0.835864
6/16/1984,1,9,0.178306,0.475187,237.83955,0.895731,11,0.846128,-9.724,1,0.040905,148.621,4,0.508464
6/16/1984,1,10,0.157375,0.783128,417.04444,0.473028,4,0.045763,-12.885,0,0.051641,118.969,4,0.593588
6/16/1984,1,11,0.167301,0.497792,296.79955,0.432594,6,0.11493,-19.266,0,0.038175,85.36,4,0.76574
6/9/1984,1,1,0.541769,0.727428,231.13098,0.442683,0,0.099682,-9.458,1,0.027851,130.369,4,0.321776
6/9/1984,1,2,0.215346,0.797657,245.71311,0.440203,7,0.038304,-12.239,1,0.07288,122.573,4,0.873796
6/9/1984,1,4,0.002162,0.586747,314.49288,0.991549,0,0.937761,-3.053,1,0.162585,127.009,4,0.535863
6/9/1984,1,5,0.178478,0.409195,304.33288,0.669833,5,0.125923,-5.626,1,0.039167,177.199,4,0.295304
6/9/1984,1,6,0.084706,0.605888,337.74621,0.880264,5,0.987145,-8.097,1,0.0831,143.136,4,0.764638
6/9/1984,1,7,0.583922,0.527175,250.43955,0.392788,9,0.113297,-8.054,0,0.032636,62.182,4,0.043722
6/9/1984,1,8,0.001825,0.709547,209.23955,0.746189,5,0.115171,-10.963,0,0.05025,130.836,4,0.635744
6/9/1984,1,9,0.116251,0.765827,246.75955,0.795471,6,0.161616,-8.269,0,0.031279,106.687,4,0.613571
6/9/1984,1,10,0.088009,0.849232,267.53986,0.809388,10,0.593563,-7.275,0,0.079353,134.53,4,0.835864
6/9/1984,1,11,0.157375,0.783128,417.04444,0.473028,4,0.045763,-12.885,0,0.051641,118.969,4,0.593588
6/2/1984,1,1,0.215346,0.797657,245.71311,0.440203,7,0.038304,-12.239,1,0.07288,122.573,4,0.873796
6/2/1984,1,2,0.541769,0.727428,231.13098,0.442683,0,0.099682,-9.458,1,0.027851,130.369,4,0.321776
6/2/1984,1,3,0.583922,0.527175,250.43955,0.392788,9,0.113297,-8.054,0,0.032636,62.182,4,0.043722
6/2/1984,1,5,0.002162,0.586747,314.49288,0.991549,0,0.937761,-3.053,1,0.162585,127.009,4,0.535863
6/2/1984,1,6,0.178478,0.409195,304.33288,0.669833,5,0.125923,-5.626,1,0.039167,177.199,4,0.295304
6/2/1984,1,7,0.262861,0.587356,205.59955,0.440262,1,0.146766,-9.058,1,0.028178,116.269,4,0.135997
6/2/1984,1,8,0.084706,0.605888,337.74621,0.880264,5,0.987145,-8.097,1,0.0831,143.136,4,0.764638
6/2/1984,1,9,0.001825,0.709547,209.23955,0.746189,5,0.115171,-10.963,0,0.05025,130.836,4,0.635744
6/2/1984,1,11,0.116251,0.765827,246.75955,0.795471,6,0.161616,-8.269,0,0.031279,106.687,4,0.613571
5/26/1984,1,1,0.215346,0.797657,245.71311,0.440203,7,0.038304,-12.239,1,0.07288,122.573,4,0.873796
5/26/1984,1,2,0.583922,0.527175,250.43955,0.392788,9,0.113297,-8.054,0,0.032636,62.182,4,0.043722
5/26/1984,1,3,0.541769,0.727428,231.13098,0.442683,0,0.099682,-9.458,1,0.027851,130.369,4,0.321776
5/26/1984,1,4,0.262861,0.587356,205.59955,0.440262,1,0.146766,-9.058,1,0.028178,116.269,4,0.135997
5/26/1984,1,7,0.002162,0.586747,314.49288,0.991549,0,0.937761,-3.053,1,0.162585,127.009,4,0.535863
5/26/1984,1,8,0.178478,0.409195,304.33288,0.669833,5,0.125923,-5.626,1,0.039167,177.199,4,0.295304
5/26/1984,1,9,0.001825,0.709547,209.23955,0.746189,5,0.115171,-10.963,0,0.05025,130.836,4,0.635744
5/26/1984,1,10,0.565318,0.847452,289.4595,0.464733,7,0.120414,-12.334,1,0.034301,108.135,4,0.949758
5/26/1984,1,11,0.007779,0.513101,217.59955,0.793477,2,0.104989,-8.977,1,0.043722,156.977,4,0.899715
5/19/1984,1,1,0.583922,0.527175,250.43955,0.392788,9,0.113297,-8.054,0,0.032636,62.182,4,0.043722
5/19/1984,1,2,0.215346,0.797657,245.71311,0.440203,7,0.038304,-12.239,1,0.07288,122.573,4,0.873796
5/19/1984,1,3,0.262861,0.587356,205.59955,0.440262,1,0.146766,-9.058,1,0.028178,116.269,4,0.135997
5/19/1984,1,4,0.565318,0.847452,289.4595,0.464733,7,0.120414,-12.334,1,0.034301,108.135,4,0.949758
5/19/1984,1,6,0.541769,0.727428,231.13098,0.442683,0,0.099682,-9.458,1,0.027851,130.369,4,0.321776
5/19/1984,1,7,0.000766,0.550406,213.74803,0.794244,9,0.081746,-8.803,1,0.03098,138.838,4,0.635566
5/19/1984,1,9,0.121861,0.698554,186.91955,0.878189,2,0.055932,-4.897,1,0.031936,133.589,4,0.961481
5/19/1984,1,10,0.309929,0.6437,175.72862,0.630563,9,0.355709,-12.152,1,0.04395,86.905,4,0.552569
5/19/1984,1,11,0.007779,0.513101,217.59955,0.793477,2,0.104989,-8.977,1,0.043722,156.977,4,0.899715
5/12/1984,1,1,0.583922,0.527175,250.43955,0.392788,9,0.113297,-8.054,0,0.032636,62.182,4,0.043722
5/12/1984,1,2,0.262861,0.587356,205.59955,0.440262,1,0.146766,-9.058,1,0.028178,116.269,4,0.135997
5/12/1984,1,3,0.565318,0.847452,289.4595,0.464733,7,0.120414,-12.334,1,0.034301,108.135,4,0.949758
5/12/1984,1,4,0.215346,0.797657,245.71311,0.440203,7,0.038304,-12.239,1,0.07288,122.573,4,0.873796
5/12/1984,1,5,0.000766,0.550406,213.74803,0.794244,9,0.081746,-8.803,1,0.03098,138.838,4,0.635566
5/12/1984,1,7,0.121861,0.698554,186.91955,0.878189,2,0.055932,-4.897,1,0.031936,133.589,4,0.961481
5/12/1984,1,8,0.309929,0.6437,175.72862,0.630563,9,0.355709,-12.152,1,0.04395,86.905,4,0.552569
5/12/1984,1,10,0.541769,0.727428,231.13098,0.442683,0,0.099682,-9.458,1,0.027851,130.369,4,0.321776
5/12/1984,1,11,0.146546,0.504746,179.75955,0.800003,0,0.162443,-5.362,1,0.036212,113.954,4,0.809795
5/5/1984,1,1,0.262861,0.587356,205.59955,0.440262,1,0.146766,-9.058,1,0.028178,116.269,4,0.135997
5/5/1984,1,2,0.583922,0.527175,250.43955,0.392788,9,0.113297,-8.054,0,0.032636,62.182,4,0.043722
5/5/1984,1,3,0.565318,0.847452,289.4595,0.464733,7,0.120414,-12.334,1,0.034301,108.135,4,0.949758
5/5/1984,1,4,0.309929,0.6437,175.72862,0.630563,9,0.355709,-12.152,1,0.04395,86.905,4,0.552569
5/5/1984,1,5,0.000766,0.550406,213.74803,0.794244,9,0.081746,-8.803,1,0.03098,138.838,4,0.635566
5/5/1984,1,7,0.121861,0.698554,186.91955,0.878189,2,0.055932,-4.897,1,0.031936,133.589,4,0.961481
5/5/1984,1,8,0.146546,0.504746,179.75955,0.800003,0,0.162443,-5.362,1,0.036212,113.954,4,0.809795
5/5/1984,1,9,0.215346,0.797657,245.71311,0.440203,7,0.038304,-12.239,1,0.07288,122.573,4,0.873796
5/5/1984,1,10,0.578027,0.717402,270.09288,0.819208,7,0.130348,-7.312,0,0.052041,121.963,4,0.859143
4/28/1984,0,1,0.262861,0.587356,205.59955,0.440262,1,0.146766,-9.058,1,0.028178,116.269,4,0.135997
4/28/1984,0,2,0.583922,0.527175,250.43955,0.392788,9,0.113297,-8.054,0,0.032636,62.182,4,0.043722
4/28/1984,0,3,0.309929,0.6437,175.72862,0.630563,9,0.355709,-12.152,1,0.04395,86.905,4,0.552569
4/28/1984,0,4,0.565318,0.847452,289.4595,0.464733,7,0.120414,-12.334,1,0.034301,108.135,4,0.949758
4/28/1984,0,5,0.578027,0.717402,270.09288,0.819208,7,0.130348,-7.312,0,0.052041,121.963,4,0.859143
4/28/1984,0,6,0.000766,0.550406,213.74803,0.794244,9,0.081746,-8.803,1,0.03098,138.838,4,0.635566
4/28/1984,0,7,0.121861,0.698554,186.91955,0.878189,2,0.055932,-4.897,1,0.031936,133.589,4,0.961481
4/28/1984,0,8,0.146546,0.504746,179.75955,0.800003,0,0.162443,-5.362,1,0.036212,113.954,4,0.809795
4/28/1984,0,9,0.161227,0.802362,286.20871,0.763529,5,0.569319,-5.112,1,0.051785,110.718,4,0.932664
4/21/1984,0,1,0.262861,0.587356,205.59955,0.440262,1,0.146766,-9.058,1,0.028178,116.269,4,0.135997
4/21/1984,0,2,0.309929,0.6437,175.72862,0.630563,9,0.355709,-12.152,1,0.04395,86.905,4,0.552569
4/21/1984,0,3,0.583922,0.527175,250.43955,0.392788,9,0.113297,-8.054,0,0.032636,62.182,4,0.043722
4/21/1984,0,4,0.565318,0.847452,289.4595,0.464733,7,0.120414,-12.334,1,0.034301,108.135,4,0.949758
4/21/1984,0,5,0.578027,0.717402,270.09288,0.819208,7,0.130348,-7.312,0,0.052041,121.963,4,0.859143
4/21/1984,0,6,0.161227,0.802362,286.20871,0.763529,5,0.569319,-5.112,1,0.051785,110.718,4,0.932664
4/21/1984,0,7,0.393983,0.773493,286.74567,0.26788,11,0.095444,-18.513,1,0.037228,124.236,4,0.845875
4/21/1984,0,8,0.000766,0.550406,213.74803,0.794244,9,0.081746,-8.803,1,0.03098,138.838,4,0.635566
4/21/1984,0,9,0.851372,0.450296,234.53288,0.397191,9,0.732971,-7.477,0,0.04585,120.441,4,0.142619
4/21/1984,0,10,0.146546,0.504746,179.75955,0.800003,0,0.162443,-5.362,1,0.036212,113.954,4,0.809795
4/14/1984,0,1,0.309929,0.6437,175.72862,0.630563,9,0.355709,-12.152,1,0.04395,86.905,4,0.552569
4/14/1984,0,2,0.262861,0.587356,205.59955,0.440262,1,0.146766,-9.058,1,0.028178,116.269,4,0.135997
4/14/1984,0,3,0.393983,0.773493,286.74567,0.26788,11,0.095444,-18.513,1,0.037228,124.236,4,0.845875
4/14/1984,0,4,0.583922,0.527175,250.43955,0.392788,9,0.113297,-8.054,0,0.032636,62.182,4,0.043722
4/14/1984,0,5,0.161227,0.802362,286.20871,0.763529,5,0.569319,-5.112,1,0.051785,110.718,4,0.932664
4/14/1984,0,6,0.578027,0.717402,270.09288,0.819208,7,0.130348,-7.312,0,0.052041,121.963,4,0.859143
4/14/1984,0,7,0.851372,0.450296,234.53288,0.397191,9,0.732971,-7.477,0,0.04585,120.441,4,0.142619
4/14/1984,0,8,0.565318,0.847452,289.4595,0.464733,7,0.120414,-12.334,1,0.034301,108.135,4,0.949758
4/14/1984,0,10,0.077692,0.49138,243.57288,0.878316,0,0.063295,-5.443,1,0.033274,130.208,4,0.709344
4/7/1984,0,1,0.309929,0.6437,175.72862,0.630563,9,0.355709,-12.152,1,0.04395,86.905,4,0.552569
4/7/1984,0,2,0.393983,0.773493,286.74567,0.26788,11,0.095444,-18.513,1,0.037228,124.236,4,0.845875
4/7/1984,0,3,0.262861,0.587356,205.59955,0.440262,1,0.146766,-9.058,1,0.028178,116.269,4,0.135997
4/7/1984,0,4,0.851372,0.450296,234.53288,0.397191,9,0.732971,-7.477,0,0.04585,120.441,4,0.142619
4/7/1984,0,5,0.077692,0.49138,243.57288,0.878316,0,0.063295,-5.443,1,0.033274,130.208,4,0.709344
4/7/1984,0,6,0.161227,0.802362,286.20871,0.763529,5,0.569319,-5.112,1,0.051785,110.718,4,0.932664
4/7/1984,0,7,0.578027,0.717402,270.09288,0.819208,7,0.130348,-7.312,0,0.052041,121.963,4,0.859143
4/7/1984,0,9,0.018391,0.61645,190.92853,0.800421,1,0.187649,-5.818,1,0.078232,136.926,4,0.658426
4/7/1984,0,10,0.583922,0.527175,250.43955,0.392788,9,0.113297,-8.054,0,0.032636,62.182,4,0.043722
3/31/1984,0,1,0.309929,0.6437,175.72862,0.630563,9,0.355709,-12.152,1,0.04395,86.905,4,0.552569
3/31/1984,0,2,0.393983,0.773493,286.74567,0.26788,11,0.095444,-18.513,1,0.037228,124.236,4,0.845875
3/31/1984,0,3,0.077692,0.49138,243.57288,0.878316,0,0.063295,-5.443,1,0.033274,130.208,4,0.709344
3/31/1984,0,4,0.851372,0.450296,234.53288,0.397191,9,0.732971,-7.477,0,0.04585,120.441,4,0.142619
3/31/1984,0,5,0.018391,0.61645,190.92853,0.800421,1,0.187649,-5.818,1,0.078232,136.926,4,0.658426
3/31/1984,0,6,0.116822,0.618132,211.46621,0.896096,7,0.419849,-6.162,1,0.100647,110.442,4,0.862921
3/31/1984,0,7,0.262861,0.587356,205.59955,0.440262,1,0.146766,-9.058,1,0.028178,116.269,4,0.135997
3/31/1984,0,8,0.161227,0.802362,286.20871,0.763529,5,0.569319,-5.112,1,0.051785,110.718,4,0.932664
3/31/1984,0,10,0.578027,0.717402,270.09288,0.819208,7,0.130348,-7.312,0,0.052041,121.963,4,0.859143
3/24/1984,0,1,0.077692,0.49138,243.57288,0.878316,0,0.063295,-5.443,1,0.033274,130.208,4,0.709344
3/24/1984,0,2,0.393983,0.773493,286.74567,0.26788,11,0.095444,-18.513,1,0.037228,124.236,4,0.845875
3/24/1984,0,3,0.018391,0.61645,190.92853,0.800421,1,0.187649,-5.818,1,0.078232,136.926,4,0.658426
3/24/1984,0,4,0.309929,0.6437,175.72862,0.630563,9,0.355709,-12.152,1,0.04395,86.905,4,0.552569
3/24/1984,0,5,0.851372,0.450296,234.53288,0.397191,9,0.732971,-7.477,0,0.04585,120.441,4,0.142619
3/24/1984,0,6,0.116822,0.618132,211.46621,0.896096,7,0.419849,-6.162,1,0.100647,110.442,4,0.862921
3/24/1984,0,7,0.08975,0.610044,231.59537,0.58957,4,0.116945,-6.044,1,0.043188,96.648,4,0.486905
3/24/1984,0,8,0.161227,0.802362,286.20871,0.763529,5,0.569319,-5.112,1,0.051785,110.718,4,0.932664
3/24/1984,0,10,0.15079,0.750072,232.90621,0.780349,4,0.050966,-5.19,1,0.029045,129.352,4,0.699528
3/17/1984,0,1,0.077692,0.49138,243.57288,0.878316,0,0.063295,-5.443,1,0.033274,130.208,4,0.709344
3/17/1984,0,2,0.018391,0.61645,190.92853,0.800421,1,0.187649,-5.818,1,0.078232,136.926,4,0.658426
3/17/1984,0,3,0.393983,0.773493,286.74567,0.26788,11,0.095444,-18.513,1,0.037228,124.236,4,0.845875
3/17/1984,0,4,0.08975,0.610044,231.59537,0.58957,4,0.116945,-6.044,1,0.043188,96.648,4,0.486905
3/17/1984,0,5,0.309929,0.6437,175.72862,0.630563,9,0.355709,-12.152,1,0.04395,86.905,4,0.552569
3/17/1984,0,6,0.135816,0.79308,279.05696,0.761717,11,0.278017,-6.167,1,0.055229,119.471,4,0.824888
3/17/1984,0,7,0.116822,0.618132,211.46621,0.896096,7,0.419849,-6.162,1,0.100647,110.442,4,0.862921
3/17/1984,0,8,0.851372,0.450296,234.53288,0.397191,9,0.732971,-7.477,0,0.04585,120.441,4,0.142619
3/17/1984,0,9,0.170937,0.610157,211.63211,0.874303,2,0.291987,-5.003,1,0.047317,117.586,4,0.952926
3/17/1984,0,10,0.077115,0.669043,301.66354,0.427194,7,0.348501,-17.303,1,0.066938,121.481,4,0.334047
3/10/1984,0,1,0.077692,0.49138,243.57288,0.878316,0,0.063295,-5.443,1,0.033274,130.208,4,0.709344
3/10/1984,0,2,0.018391,0.61645,190.92853,0.800421,1,0.187649,-5.818,1,0.078232,136.926,4,0.658426
3/10/1984,0,3,0.08975,0.610044,231.59537,0.58957,4,0.116945,-6.044,1,0.043188,96.648,4,0.486905
3/10/1984,0,4,0.135816,0.79308,279.05696,0.761717,11,0.278017,-6.167,1,0.055229,119.471,4,0.824888
3/10/1984,0,5,0.393983,0.773493,286.74567,0.26788,11,0.095444,-18.513,1,0.037228,124.236,4,0.845875
3/10/1984,0,6,0.170937,0.610157,211.63211,0.874303,2,0.291987,-5.003,1,0.047317,117.586,4,0.952926
3/10/1984,0,7,0.116822,0.618132,211.46621,0.896096,7,0.419849,-6.162,1,0.100647,110.442,4,0.862921
3/10/1984,0,8,0.851372,0.450296,234.53288,0.397191,9,0.732971,-7.477,0,0.04585,120.441,4,0.142619
3/10/1984,0,9,0.309929,0.6437,175.72862,0.630563,9,0.355709,-12.152,1,0.04395,86.905,4,0.552569
3/10/1984,0,10,0.367641,0.659448,235.58354,0.550041,10,0.261442,-12.83,1,0.036872,91.609,4,0.920091
3/3/1984,0,1,0.077692,0.49138,243.57288,0.878316,0,0.063295,-5.443,1,0.033274,130.208,4,0.709344
3/3/1984,0,2,0.08975,0.610044,231.59537,0.58957,4,0.116945,-6.044,1,0.043188,96.648,4,0.486905
3/3/1984,0,3,0.018391,0.61645,190.92853,0.800421,1,0.187649,-5.818,1,0.078232,136.926,4,0.658426
3/3/1984,0,4,0.135816,0.79308,279.05696,0.761717,11,0.278017,-6.167,1,0.055229,119.471,4,0.824888
3/3/1984,0,5,0.170937,0.610157,211.63211,0.874303,2,0.291987,-5.003,1,0.047317,117.586,4,0.952926
3/3/1984,0,6,0.367641,0.659448,235.58354,0.550041,10,0.261442,-12.83,1,0.036872,91.609,4,0.920091
3/3/1984,0,7,0.393983,0.773493,286.74567,0.26788,11,0.095444,-18.513,1,0.037228,124.236,4,0.845875
3/3/1984,0,8,0.726775,0.707217,311.45556,0.251571,9,0.079985,-21.705,0,0.040185,126.824,4,0.72355
3/3/1984,0,9,0.158975,0.748794,277.78567,0.511328,3,0.099875,-16.175,0,0.05133,115.145,4,0.816099
3/3/1984,0,10,0.116822,0.618132,211.46621,0.896096,7,0.419849,-6.162,1,0.100647,110.442,4,0.862921
2/25/1984,0,1,0.077692,0.49138,243.57288,0.878316,0,0.063295,-5.443,1,0.033274,130.208,4,0.709344
2/25/1984,0,2,0.367641,0.659448,235.58354,0.550041,10,0.261442,-12.83,1,0.036872,91.609,4,0.920091
2/25/1984,0,3,0.08975,0.610044,231.59537,0.58957,4,0.116945,-6.044,1,0.043188,96.648,4,0.486905
2/25/1984,0,4,0.018391,0.61645,190.92853,0.800421,1,0.187649,-5.818,1,0.078232,136.926,4,0.658426
2/25/1984,0,5,0.135816,0.79308,279.05696,0.761717,11,0.278017,-6.167,1,0.055229,119.471,4,0.824888
2/25/1984,0,6,0.237919,0.616142,120.43955,0.44199,10,0.418144,-19.197,1,0.041475,116.554,4,0.882006
2/25/1984,0,7,0.170937,0.610157,211.63211,0.874303,2,0.291987,-5.003,1,0.047317,117.586,4,0.952926
2/25/1984,0,8,0.158975,0.748794,277.78567,0.511328,3,0.099875,-16.175,0,0.05133,115.145,4,0.816099
2/25/1984,0,9,0.726775,0.707217,311.45556,0.251571,9,0.079985,-21.705,0,0.040185,126.824,4,0.72355
2/25/1984,0,10,0.053364,0.522391,318.80952,0.389121,0,0.111474,-9.353,1,0.03436,105.654,4,0.436837
2/18/1984,0,1,0.367641,0.659448,235.58354,0.550041,10,0.261442,-12.83,1,0.036872,91.609,4,0.920091
2/18/1984,0,2,0.077692,0.49138,243.57288,0.878316,0,0.063295,-5.443,1,0.033274,130.208,4,0.709344
2/18/1984,0,3,0.237919,0.616142,120.43955,0.44199,10,0.418144,-19.197,1,0.041475,116.554,4,0.882006
2/18/1984,0,4,0.08975,0.610044,231.59537,0.58957,4,0.116945,-6.044,1,0.043188,96.648,4,0.486905
2/18/1984,0,5,0.005519,0.707309,214.34621,0.944343,9,0.075752,-5.087,0,0.036363,129.889,4,0.974598
2/18/1984,0,6,0.301947,0.713724,262.23955,0.406638,4,0.060205,-18.956,0,0.036351,87.601,4,0.852664
2/18/1984,0,7,0.135816,0.79308,279.05696,0.761717,11,0.278017,-6.167,1,0.055229,119.471,4,0.824888
2/18/1984,0,8,0.054325,0.298518,363.99955,0.956259,2,0.947114,-4.612,1,0.090393,129.881,4,0.645801
2/18/1984,0,9,0.018391,0.61645,190.92853,0.800421,1,0.187649,-5.818,1,0.078232,136.926,4,0.658426
2/18/1984,0,10,0.158975,0.748794,277.78567,0.511328,3,0.099875,-16.175,0,0.05133,115.145,4,0.816099
2/11/1984,0,1,0.367641,0.659448,235.58354,0.550041,10,0.261442,-12.83,1,0.036872,91.609,4,0.920091
2/11/1984,0,2,0.237919,0.616142,120.43955,0.44199,10,0.418144,-19.197,1,0.041475,116.554,4,0.882006
2/11/1984,0,3,0.005519,0.707309,214.34621,0.944343,9,0.075752,-5.087,0,0.036363,129.889,4,0.974598
2/11/1984,0,4,0.054325,0.298518,363.99955,0.956259,2,0.947114,-4.612,1,0.090393,129.881,4,0.645801
2/11/1984,0,5,0.077692,0.49138,243.57288,0.878316,0,0.063295,-5.443,1,0.033274,130.208,4,0.709344
2/11/1984,0,6,0.301947,0.713724,262.23955,0.406638,4,0.060205,-18.956,0,0.036351,87.601,4,0.852664
2/11/1984,0,7,0.007061,0.622388,250.03955,0.667462,9,0.288583,-9.011,0,0.032571,120.005,4,0.600171
2/11/1984,0,8,0.046264,0.633243,284.06966,0.790649,0,0.078503,-5.786,1,0.026993,114.98,4,0.712223
2/11/1984,0,9,0.832067,0.644921,195.23873,0.267928,4,0.246183,-11.219,1,0.024914,86.117,4,0.162248
2/11/1984,0,10,0.494591,0.569039,279.89288,0.744279,0,0.720894,-7.778,1,0.029024,128.034,3,0.556422
2/4/1984,0,1,0.367641,0.659448,235.58354,0.550041,10,0.261442,-12.83,1,0.036872,91.609,4,0.920091
2/4/1984,0,2,0.054325,0.298518,363.99955,0.956259,2,0.947114,-4.612,1,0.090393,129.881,4,0.645801
2/4/1984,0,3,0.005519,0.707309,214.34621,0.944343,9,0.075752,-5.087,0,0.036363,129.889,4,0.974598
2/4/1984,0,4,0.237919,0.616142,120.43955,0.44199,10,0.418144,-19.197,1,0.041475,116.554,4,0.882006
2/4/1984,0,5,0.484448,0.903989,171.70667,0.735604,10,0.407737,-7.131,1,0.055058,110.403,4,0.885511
2/4/1984,0,6,0.494591,0.569039,279.89288,0.744279,0,0.720894,-7.778,1,0.029024,128.034,3,0.556422
2/4/1984,0,7,0.007061,0.622388,250.03955,0.667462,9,0.288583,-9.011,0,0.032571,120.005,4,0.600171
2/4/1984,0,8,0.301947,0.713724,262.23955,0.406638,4,0.060205,-18.956,0,0.036351,87.601,4,0.852664
2/4/1984,0,9,0.832067,0.644921,195.23873,0.267928,4,0.246183,-11.219,1,0.024914,86.117,4,0.162248
2/4/1984,0,10,0.046264,0.633243,284.06966,0.790649,0,0.078503,-5.786,1,0.026993,114.98,4,0.712223
1/28/1984,0,1,0.054325,0.298518,363.99955,0.956259,2,0.947114,-4.612,1,0.090393,129.881,4,0.645801
1/28/1984,0,2,0.367641,0.659448,235.58354,0.550041,10,0.261442,-12.83,1,0.036872,91.609,4,0.920091
1/28/1984,0,3,0.005519,0.707309,214.34621,0.944343,9,0.075752,-5.087,0,0.036363,129.889,4,0.974598
1/28/1984,0,4,0.494591,0.569039,279.89288,0.744279,0,0.720894,-7.778,1,0.029024,128.034,3,0.556422
1/28/1984,0,5,0.484448,0.903989,171.70667,0.735604,10,0.407737,-7.131,1,0.055058,110.403,4,0.885511
1/28/1984,0,6,0.237919,0.616142,120.43955,0.44199,10,0.418144,-19.197,1,0.041475,116.554,4,0.882006
1/28/1984,0,8,0.007061,0.622388,250.03955,0.667462,9,0.288583,-9.011,0,0.032571,120.005,4,0.600171
1/28/1984,0,10,0.301947,0.713724,262.23955,0.406638,4,0.060205,-18.956,0,0.036351,87.601,4,0.852664
1/28/1984,0,11,0.832067,0.644921,195.23873,0.267928,4,0.246183,-11.219,1,0.024914,86.117,4,0.162248
1/21/1984,0,1,0.054325,0.298518,363.99955,0.956259,2,0.947114,-4.612,1,0.090393,129.881,4,0.645801
1/21/1984,0,3,0.367641,0.659448,235.58354,0.550041,10,0.261442,-12.83,1,0.036872,91.609,4,0.920091
1/21/1984,0,4,0.005519,0.707309,214.34621,0.944343,9,0.075752,-5.087,0,0.036363,129.889,4,0.974598
1/21/1984,0,5,0.484448,0.903989,171.70667,0.735604,10,0.407737,-7.131,1,0.055058,110.403,4,0.885511
1/21/1984,0,6,0.494591,0.569039,279.89288,0.744279,0,0.720894,-7.778,1,0.029024,128.034,3,0.556422
1/21/1984,0,8,0.237919,0.616142,120.43955,0.44199,10,0.418144,-19.197,1,0.041475,116.554,4,0.882006
1/21/1984,0,9,0.007061,0.622388,250.03955,0.667462,9,0.288583,-9.011,0,0.032571,120.005,4,0.600171
1/21/1984,0,11,0.234973,0.703828,264.13288,0.843276,11,0.708751,-4.653,0,0.045922,115.087,4,0.868644
1/14/1984,0,2,0.054325,0.298518,363.99955,0.956259,2,0.947114,-4.612,1,0.090393,129.881,4,0.645801
1/14/1984,0,4,0.234973,0.703828,264.13288,0.843276,11,0.708751,-4.653,0,0.045922,115.087,4,0.868644
1/14/1984,0,6,0.005519,0.707309,214.34621,0.944343,9,0.075752,-5.087,0,0.036363,129.889,4,0.974598
1/14/1984,0,7,0.484448,0.903989,171.70667,0.735604,10,0.407737,-7.131,1,0.055058,110.403,4,0.885511
